kind	record_id	direction	direction_before_audit	status	previous_status	web_search_status	confidence	review_required	zircon_index	zircon_name	mir2ei_name	alias_chain	external_sources	search_queries
npc	zircon:267	both	both	production-applied	production-applied	family-search-no-result	medium	False	267	07Grocery_Numa		07Grocery_Numa > ZH候选=肃良佳(local-candidate:db_names) > 		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:268	both	both	both-resolved	both-resolved	family-search-no-result	high	False	268	08Accessory_Numa		08Accessory_Numa > ZH候选=羽霞(local-candidate:db_names) > 		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:269	both	both	production-applied	production-applied	family-search-no-result	medium	False	269	10Material_Numa		10Material_Numa > ZH候选=禹老(local-candidate:db_names) > 		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:270	both	both	both-resolved	both-resolved	family-search-no-result	high	False	270	09HorseMarket_Numa		09HorseMarket_Numa > ZH候选=牢牲(local-candidate:db_names) > 		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:271	both	both	production-applied	production-applied	family-search-no-result	medium	False	271	13Move_Numa		13Move_Numa > ZH候选=六面神石(local-candidate:db_names) > 		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:272	both	both	production-applied	production-applied	family-search-no-result	medium	False	272	17NuMaSahaka_Numa		17NuMaSahaka_Numa > ZH候选=夏柯(local-candidate:db_names) > 		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:273	both	both	production-applied	production-applied	family-search-no-result	medium	False	273	17Zaha_Numa		17Zaha_Numa > ZH候选=紫霞神女(local-candidate:db_names) > 		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:274	both	both	production-applied	production-applied	family-search-no-result	medium	False	274	20Gmatch		20Gmatch > ZH候选=云中子(local-candidate:db_names) > 		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:275	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	275	Hexa Holy Stone		Hexa Holy Stone > ZH候选=六角圣石(local-candidate:db_names,mir2ei-wiki-json)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:276	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	276	Maddox		Maddox > ZH候选=马多克斯(local-candidate:db_names,mir2ei-wiki-json)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:277	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	277	Perry		Perry > ZH候选=佩里(local-candidate:db_names,mir2ei-wiki-json)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:278	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	278	Kellen		Kellen > ZH候选=凯伦(local-candidate:db_names,mir2ei-wiki-json)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:279	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	279	Hexa Holy Stone		Hexa Holy Stone > ZH候选=六角圣石(local-candidate:db_names,mir2ei-wiki-json)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:280	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	280	Denise		Denise > ZH候选=丹妮丝(local-candidate:db_names,mir2ei-wiki-json)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:281	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	281	Mark		Mark > ZH候选=马克(local-candidate:db_names,mir2ei-wiki-json)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:282	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	282	Kimberly		Kimberly > ZH候选=金伯利(local-candidate:db_names,mir2ei-wiki-json)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:283	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	high	False	283	Jarvis		Jarvis > ZH候选=贾维斯(local-candidate:db_names,mir2ei-wiki-json)	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:284	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	284	内测NPC		内测NPC		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:285	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	285	泡点系统		泡点系统		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:286	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	286	VIP		VIP		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:287	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	287	名望系统		名望系统		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:288	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	288	功能NPC		功能NPC		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:289	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	289	功能NPC		功能NPC		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:290	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	290	功能NPC		功能NPC		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:291	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	291	钓鱼系统		钓鱼系统		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:292	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	292	钻石抽奖		钻石抽奖		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:293	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	293	天降宝箱		天降宝箱		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:294	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	294	仓库系统		仓库系统		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:295	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	295	仓库系统		仓库系统		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:296	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	296	仓库系统		仓库系统		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:298	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	298	买卖商人		买卖商人		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:299	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	299	买卖商人		买卖商人		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:300	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	300	买卖商人		买卖商人		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
npc	zircon:302	zircon-only	zircon-only	pending-web-evidence	pending-web-evidence	family-search-no-result	low	True	302	天下第一战		天下第一战		site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
